episode,epsilon,time,car_avg,car_min,car_max,her_avg,her_min,her_max
146,0.232864462948006,28750.928102731705,-0.04404698344901228,-100,100,-0.1301021404559195,-100,100
147,0.23053581831852593,29165.287111520767,-0.08169014084507042,-100,100,-0.16763454722628807,-100,10
148,0.22823046013534068,29582.12161207199,-0.06754772393538913,-100,100,-0.20272065615333362,-100,100
149,0.22594815553398728,29989.390123605728,-0.09297195083517176,-100,100,-0.025822202151085116,-100,100
150,0.22368867397864742,30405.166576623917,-0.08395934600088378,-100,100,-0.014582476613116235,-100,100
151,0.22145178723886094,30852.18926858902,-0.06766069414860293,-100,100,-0.0032851222575667636,-100,100
152,0.21923726936647234,31276.139112710953,-0.10628715546748334,-100,10,0.03361092739869593,-100,100
153,0.2170448966728076,31647.12527489662,-0.0840583984663029,-100,100,0.07006300925678542,-100,100
154,0.21487444770607952,32080.867732524872,-0.07816862088218872,-100,100,-0.06760365967367653,-100,10
155,0.21272570322901874,32478.238301038742,-0.05009302991269501,-100,100,-0.10041250899281322,-100,100
156,0.21059844619672854,32906.5459856987,-0.049177227160960846,-100,100,-0.24509180939009353,-100,10
157,0.20849246173476127,33334.64435815811,-0.07744433688286544,-100,100,-0.08126751839937327,-100,10
158,0.20640753711741366,33766.64633202553,-0.08558359155968717,-100,100,0.029833242908962995,-100,100
159,0.20434346174623952,34204.319231271744,0.0077549437766576195,-100,100,-0.09343722984983847,-100,100
160,0.20230002712877712,34632.31053233147,-0.07846916299559471,-100,100,-0.11496872253546345,-100,10
161,0.20027702685748935,35104.2733464241,-0.06920850635459921,-100,100,0.03655913472478338,-100,100
162,0.19827425658891445,35579.62731099129,-0.05325814536340852,-100,100,0.021786978557911226,-100,100
163,0.1962915140230253,36034.147250175476,-0.06579734417992583,-100,100,0.04088918573426251,-100,100
164,0.19432859888279505,36474.89860248566,0.042748091603053436,-100,100,-0.20722792227939113,-100,10
165,0.1923853128939671,36925.25383925438,-0.06651087542692792,-100,10,-0.13350139162332608,-100,10
166,0.19046145976502743,37374.26826405525,-0.04451038575667656,-100,10,-0.1380378354493374,-100,10
167,0.18855684516737714,37833.82553076744,-0.08496176720475786,-100,100,-0.17403684871937725,-100,10
168,0.18667127671570335,38296.583204746246,-0.07952008928571429,-100,100,-0.0616025575161304,-100,100
169,0.18480456394854633,38714.43655014038,-0.07787512167987762,-100,100,-0.06915158256750376,-100,100
170,0.18295651830906087,39200.57478475571,-0.07875103619784471,-100,100,0.05734520326134348,-100,100
171,0.18112695312597027,39650.70611667633,-0.07890365448504984,-100,100,-0.011992708574580842,-100,100
172,0.17931568359471056,40078.59190297127,-0.07904590209402303,-100,100,-0.12082483050183164,-100,100
173,0.17752252675876345,40536.57038807869,-0.08686690223792698,-100,100,-0.1168215189574206,-100,10
174,0.17574730149117582,41001.41365003586,-0.06860158311345646,-100,100,-0.13552718925515767,-100,10
175,0.17398982847626407,41468.372349739075,-0.06637480581838723,-100,100,-0.15931912309594803,-100,100
176,0.17224993019150142,41969.30192899704,-0.07567418822234452,-100,10,0.03064398794051011,-100,100
177,0.1705274308895864,42471.63153076172,-0.08558359155968717,-100,100,-0.003995010595205929,-100,100
178,0.16882215658069055,42955.618763923645,-0.08745923510228283,-100,100,0.05386388992638865,-100,100
179,0.16713393501488363,43426.92353487015,-0.08139534883720931,-100,10,-0.008179073465627885,-100,10
180,0.16546259566473479,43922.42231440544,-0.060508269463493344,-100,100,-0.04518756790469699,-100,100
181,0.16380796970808745,44384.09736227989,-0.11450381679389313,-100,0.0,-0.050634641495162495,-100,10
182,0.16216989001100657,44863.9507124424,-0.0780814277746793,-100,100,0.010951479475949618,-100,100
183,0.1605481911108965,45306.15841841698,-0.08495678921927641,-100,100,-0.060362254644642246,-100,100
184,0.15894270919978754,45763.69057846069,-0.09002017693620984,-100,100,0.0003954209291930921,-100,100
185,0.15735328210778965,46208.40794920921,-0.08653564095042535,-100,100,-0.05791532646354423,-100,10
186,0.15577974928671176,46661.01291966438,-0.07869667264945465,-100,100,-0.0018693673864517606,-100,100
187,0.15422195179384465,47114.04632019997,-0.09002017693620984,-100,100,0.004310734061510766,-100,100
188,0.1526797322759062,47574.28733873367,-0.08370044052863436,-100,100,-0.051385340626633975,-100,100
189,0.15115293495314713,48026.245933294296,-0.0792106725958866,-100,100,-0.07743842521989266,-100,100
190,0.14964140560361566,48480.40654730797,-0.07760532150776053,-100,100,-0.061943928569503384,-100,10
191,0.1481449915475795,48937.73202729225,-0.08997828110456096,-100,100,0.018302929428575167,-100,100
192,0.1466635416321037,49392.69350337982,-0.08025460080254601,-100,100,-0.13578753657705347,-100,100
193,0.14519690621578268,49854.43666601181,-0.08330897398421515,-100,100,0.05148540435856773,-100,100
194,0.14374493715362485,50314.95964097977,-0.08296943231441048,-100,100,-0.06356240357268855,-100,100
195,0.1423074877820886,50765.96045780182,-0.03958363876264477,-100,100,-0.23771547181927313,-100,10
196,0.1408844129042677,51218.81909322739,-0.07222389407162202,-100,100,-0.15937577534928063,-100,10
197,0.13947556877522502,51675.325155735016,-0.08808197015998562,-100,10,-0.0998538986319289,-100,10
198,0.13808081308747278,52133.30401182175,-0.08468389545919112,-100,100,-0.03799848391292114,-100,10
199,0.13670000495659804,52577.58860659599,0.010101010101010102,-100,100,-0.40551575151582964,-100,10
200,0.13533300490703207,53038.091088056564,-0.02358887952822241,-100,10,-0.08507100097428438,-100,10
201,0.13397967485796175,53478.14642095566,0.05057471264367816,-100,100,-0.9039143514760823,-100,10
202,0.13263987810938213,53925.324791669846,-0.030308432875735425,-100,100,-0.22409767290886945,-100,0.28971534657781217
203,0.1313134793282883,54380.321979761124,-0.07483629560336763,-100,100,-0.20358723539125498,-100,10
204,0.13000034453500542,54838.72332763672,-0.1139384732244588,-100,0.0,-0.027604614763050494,-100,10
205,0.12870034108965536,55294.016807079315,-0.06821037515706337,-100,10,-0.13132606729366733,-100,10
206,0.12741333767875881,55756.2069671154,-0.09505080301540479,-100,10,0.05955880608026886,-100,100
207,0.12613920430197123,56218.55737686157,-0.08812615955473098,-100,10,-0.026905960641941663,-100,100
208,0.12487781225895152,56680.422464847565,-0.08489461358313817,-100,100,-0.08119423847045468,-100,10
209,0.123629034136362,57142.93069267273,-0.04856449078703042,-100,100,-0.0892664755678571,-100,100
210,0.12239274379499838,57613.25069642067,-0.09489528795811518,-100,10,0.0461451606553772,-100,100
211,0.1211688163570484,58079.388449668884,-0.08673919435460159,-100,100,-0.08794994930759187,-100,100
212,0.11995712819347792,58555.80907034874,-0.07292616226071102,-100,100,0.004357468023052031,-100,100
213,0.11875755691154315,59022.13326334953,-0.07780507780507781,-100,100,-0.05202160983110852,-100,100
214,0.11756998134242772,59493.92249131203,-0.09567799406136589,-100,10,0.026610700273097268,-100,100
215,0.11639428152900344,59975.68590760231,-0.08280430582390284,-100,100,0.006652378926693078,-100,100
216,0.11523033871371341,60457.38225078583,-0.09511315185306658,-100,10,0.02177153718433735,-100,100
217,0.11407803532657627,60951.45827293396,-0.07707129094412331,-100,100,0.03240239085620728,-100,100
218,0.11293725497331052,61476.395307302475,-0.0884818379385284,-100,10,0.06122428451330216,-100,100
219,0.1118078824235774,61970.32918739319,-0.07713498622589532,-100,100,-0.002161495372718811,-100,100
220,0.11068980359934164,62463.31908774376,-0.08722264728385616,-100,10,-0.05573645147004218,-100,10
221,0.10958290556334822,62956.435564517975,-0.0894923622897701,-100,100,-0.004021088010894737,-100,100
222,0.10848707650771475,63452.58959722519,-0.09167184586699814,-100,100,-0.00105158343371213,-100,10
223,0.1074022057426376,63952.0091650486,-0.0812418395473669,-100,10,-0.01729232658297159,-100,10
224,0.10632818368521123,64436.730083703995,-0.0875979714153988,-100,10,-0.02580369403292298,-100,10
225,0.10526490184835911,64919.42414236069,-0.0970714050674564,-100,100,0.04286839493402471,-100,100
226,0.10421225282987552,65413.48803925514,-0.07559098405717427,-100,10,-0.05165113031540871,-100,100
227,0.10317013030157676,65913.37999033928,-0.08430232558139535,-100,100,0.00651974497207175,-100,100
228,0.10213842899856099,66415.50316905975,-0.07711374277058662,-100,100,-0.08188964114452119,-100,10
229,0.10111704470857538,66955.57943582535,-0.07302125440083453,-100,100,-0.0716915230580639,-100,100
230,0.10010587426148963,67470.1072602272,-0.07658643326039387,-100,100,-0.05536148850780527,-100,100
231,0.09910481551887473,67968.78378486633,-0.023557126030624265,-100,10,-0.10480550830772747,-100,10
232,0.09811376736368599,68467.46592712402,0.0299721687004924,-100,100,-0.20665166325574238,-100,10
233,0.09713262969004913,68975.3313703537,-0.07172665623369849,-100,100,0.05191155826255509,-100,100
234,0.09616130339314863,69488.70130944252,-0.08002207505518764,-100,100,-0.008767618054458273,-100,100
235,0.09519969035921715,69990.33432126045,-0.06629270780214176,-100,100,-0.11060712141655041,-100,10
236,0.09424769345562498,70474.6750228405,-0.028409090909090908,-100,100,-0.28551360340924686,-100,10
237,0.09330521652106873,70960.11291098595,-0.07627349496050123,-100,100,-0.13187437422549225,-100,10
238,0.09237216435585804,71444.10102558136,-0.07947382844614963,-100,100,-0.1654173238493201,-100,10
239,0.09144844271229946,71924.8299446106,-0.02457865168539326,-100,10,-0.08021952865695599,-100,10
240,0.09053395828517646,72407.72010922432,0.01953125,0.0,10,-0.25449440165452014,-100,10
241,0.08962861870232469,72894.39564704895,-0.028966849050531058,-100,100,-0.2904730128228533,-100,10
242,0.08873233251530144,73382.69201493263,-0.08801729462631254,-100,10,0.04445940555486014,-100,100
243,0.08784500919014843,73864.52623224258,-0.07361487795428129,-100,100,-0.042742378427093435,-100,100
244,0.08696655909824694,74326.49881792068,0.04539559014267185,-100,100,-0.34217158935612696,-100,10
245,0.08609689350726446,74815.40746378899,-0.04269854824935952,-100,10,-0.0791994026758942,-100,100
246,0.08523592457219181,75287.99183511734,-0.028058361391694726,-100,10,-0.17891104015053247,-100,10
247,0.0843835653264699,75759.47994375229,0.0411522633744856,-100,100,-0.2970700695038066,-100,100
248,0.0835397296732052,76247.3707652092,-0.07116977225672878,-100,100,-0.06561392937256796,-100,100
249,0.08270433237647315,76729.19166707993,-0.05213124808341,-100,10,-0.09261201633544493,-100,100
250,0.08187728905270841,77217.55307269096,-0.08420441347270616,-100,100,-0.07555754222709493,-100,100
251,0.08105851616218133,77724.61967420578,-0.07148427345983883,-100,100,0.02857314620935865,-100,100
252,0.08024793100055952,78222.71679210663,-0.0772462393278222,-100,100,-0.04677492053611719,-100,100
253,0.07944545169055392,78718.90180325508,-0.07676490747087046,-100,100,-0.0854695467010874,-100,10
254,0.07865099717364837,79196.70977306366,0.05132591958939264,-100,100,-0.12939434338447778,-100,100
255,0.07786448720191189,79677.32013845444,-0.0784367689555525,-100,100,-0.17921851418466153,-100,100
256,0.07708584232989277,80150.92269968987,0.032663316582914576,-100,100,-0.46016520960569535,-100,10
257,0.07631498390659384,80630.66261315346,-0.07678595913890031,-100,100,-0.16448277277521803,-100,10
258,0.07555183406752791,81119.56986117363,-0.08265601322496212,-100,100,-0.05749326165606614,-100,100
259,0.07479631572685264,81599.7083556652,-0.08263264714409974,-100,100,-0.0661250194066033,-100,100
260,0.07404835256958411,82072.83353090286,0.007883326763894364,-100,100,-0.18103441487167865,-100,100
261,0.07330786904388827,82557.71210122108,-0.07150286011440457,-100,100,-0.0046717617800329965,-100,100
262,0.07257479035344938,83032.36300206184,0.00791765637371338,-100,100,-0.30906924172338324,-100,100
263,0.07184904244991488,83526.18258690834,-0.07794338848625736,-100,100,-0.022338627793106393,-100,100
264,0.07113055202541574,84000.32264447212,0.06723716381418093,-100,100,-0.3942162094251775,-100,10
265,0.07041924650516158,84489.53739976883,-0.07945205479452055,-100,100,-0.07021649849455433,-100,10
266,0.06971505404010997,84988.6972913742,-0.07799671592775041,-100,100,0.0074617745091677444,-100,100
267,0.06901790349970886,85486.40289735794,-0.08734293594851364,-100,10,0.040456486733498366,-100,100
268,0.06832772446471178,85981.30077791214,-0.06254343293954134,-100,100,-0.03954181653882795,-100,100
269,0.06764444722006466,86468.79291844368,-0.04753013070785945,-100,100,-0.19880075530834473,-100,10
270,0.066968002747864,86962.20385026932,-0.07780507780507781,-100,100,-0.08379425790338726,-100,10
271,0.06629832272038537,87552.91937422752,-0.09475575886293089,-100,10,0.04964185496239324,-100,100
272,0.06563533949318151,88137.60757350922,-0.08399710354815351,-100,100,-0.04077809238366051,-100,10
273,0.06497898609824969,88681.86729717255,-0.08917589175891759,-100,100,0.04392761773035002,-100,100
274,0.0643291962372672,89170.80739831924,-0.08914847832769751,-100,100,-0.005674755212001727,-100,100
275,0.06368590427489453,89652.23794436455,-0.020839535576064303,-100,10,-0.1348686406295109,-100,10
276,0.06304904523214558,90110.52879977226,-0.08580570098894706,-100,100,-0.10571805843110095,-100,10
277,0.06241855477982412,90582.136125803,-0.0820852534562212,-100,100,0.014647578226342333,-100,100
278,0.06179436923202588,91085.72832846642,-0.09634225996080993,-100,100,0.05799515390597152,-100,100
279,0.06117642553970562,91636.9414756298,-0.07484011430126548,-100,10,-0.040454391305334056,-100,100
280,0.06056466128430856,92162.53569364548,-0.08695652173913043,-100,10,0.0403940750635139,-100,100
281,0.05995901467146548,92701.49859929085,-0.08731617647058823,-100,10,-0.03735270802824838,-100,10
282,0.05935942452475082,93214.28261351585,-0.08734293594851364,-100,10,0.036984003363214044,-100,100
283,0.058765830279503314,93691.56784176826,-0.08221549112938122,-100,100,-0.06332175611842787,-100,10
284,0.05817817197670828,94186.2872209549,-0.09458577951728636,-100,10,0.048377837843659934,-100,100
285,0.057596390256941195,94711.33122730255,-0.10314685314685315,-100,10,0.08940237089519984,-100,100
