episode,epsilon,time,car_avg,car_min,car_max,her_avg,her_min,her_max
1817,0.01225223262086081,53348.64348554611,0.026473229503219217,0.0,100,0.1226732702614006,0,100
1818,0.012129710294652202,53381.872483968735,0.039902386161964495,0,100,0.058920139614241036,0,10
1819,0.01200841319170568,53408.25448465347,0.03322611678976065,0,100,0.053101689535916916,0,10
1820,0.011888329059788623,53442.87848329544,0.022736541182170087,0,100,0.05002275604932382,0,10
1821,0.011769445769190737,53479.079483270645,0.010321933718337305,0,10,0.0816263058860534,0,100
1822,0.01165175131149883,53503.4334833622,0.042650198910363896,0,100,0.04517699755567253,0,10
1823,0.011535233798383842,53532.47390437126,0.057523892262781685,0,100,0.19011445197489044,0,100
1824,0.011419881460400004,53561.656904459,0.04580740112915201,0,100,0.03882830309419419,0,10
1825,0.011305682645796004,53598.47684216499,0.010834184916858312,0,10,0.05005165358870528,0,10
1826,0.011192625819338045,53612.215837955475,0.05594348999804404,0,100,0.0533134678452809,0,10
1827,0.011080699561144665,53642.803839206696,0.05826118060154872,0,100,0.11032888005188576,0,100
1828,0.010969892565533218,53665.48884034157,0.07324252942925603,0,100,0.05525012020408385,0,10
1829,0.010860193639877886,53698.147835969925,0.035044229058331426,0,100,0.0523502064281573,0,10
1830,0.010751591703479106,53723.561837911606,0.043235160242444254,0,100,0.05465813599062739,0,10
1831,0.010644075786444315,53762.763837337494,0.03659535610753878,0.0,100,0.21354928398239614,0,100
1832,0.010537635028579873,53796.9128408432,0.035764518779885984,0,100,0.05940850740550719,0,10
1833,0.010432258678294073,53817.08983707428,0.07776325313925428,0,100,0.055947965227114704,0,10
1834,0.010327936091511133,53848.768837451935,0.04737922571882348,0,100,0.03671627014880166,0,10
1835,0.010224656730596022,53880.42139625549,0.03559108986048198,0.0,100,0.03962399137743768,0,10
1836,0.01012241016329006,53889.934395074844,0.11489604599105821,0,100,0.03489614883574041,0,10
1837,0.01002118606165716,53935.044397354126,0.026240039076756653,0,100,0.15844724109385086,0,100
1838,1,53937.53240275383,0.07526585531559113,0,100,0.026897903565260686,0,10
1839,0.99,53941.93145751953,0.023919670720448694,0,100,0.0968593746848137,0,100
1840,0.9801,53946.82241463661,0.03746739588228342,0,100,0.04425044381485888,0,10
1841,0.9702989999999999,53952.86241483688,0.03966824328862271,0,100,0.11200419227173936,0,100
1842,0.96059601,53957.68241405487,0.023561279722213013,0,100,0.04662509996611765,0,10
1843,0.9509900498999999,53962.61941432953,0.02617605941464064,0,100,0.0519921881584983,0,10
1844,0.9414801494009999,53969.26914405823,0.03899150014340238,0,100,0.05436594787435636,0,10
1845,0.9320653479069899,53973.83382987976,0.028188235852265663,0,100,0.07746397103981319,0,10
