episode,epsilon,time,car_avg,car_min,car_max,her_avg,her_min,her_max
1,0,38.86924624443054,-0.06985977662582982,-100,10,-0.13807928541372053,-100,10
2,1,41.29925847053528,-0.04479927690818706,-100,100,-0.26311355952900267,-100,10
3,0.8,51.459245920181274,-0.08155737873285207,-100,100,-0.14159936376294854,-100,10
4,0.6400000000000001,66.49602460861206,-0.06822179458320238,-100,100,-0.21414914403048022,-100,10
5,0.5120000000000001,90.58997058868408,-0.08509150641264483,-100,100,-0.11178287970021053,-100,10
6,0.40960000000000013,119.01012015342712,-0.09154730334971721,-100,100,-0.10632813336182866,-100,10
7,0.32768000000000014,152.86112260818481,-0.0834308438964912,-100,10,-0.0886475299201891,-100,10
8,0.2621440000000001,181.1925585269928,0.007937495861099889,-0.6343784969396076,10,-0.12786347543162482,-100,10
9,0.2097152000000001,216.36192107200623,-0.06435852421378974,-100,10,-0.11710833538165094,-100,10
10,0.1677721600000001,256.2121648788452,-0.08784589717317133,-100,10,-0.07731346683920662,-100,10
11,0.13421772800000006,300.553142786026,-0.0638388530228532,-100,10,-0.09427059020590257,-100,10
12,0.10737418240000006,346.04533314704895,-0.0660122160539807,-100,10,-0.11599960048805813,-100,10
13,0.08589934592000005,389.6663963794708,-0.05206050136621865,-100,10,-0.13618236866347458,-100,0.5382946488288114
14,0.06871947673600004,435.7107033729553,-0.06535254134795174,-100,100,-0.16013695193865218,-100,1.0374707263949576
15,0.054975581388800036,483.33370327949524,-0.06228019974196778,-100,100,-0.15040653700876727,-100,10
16,0.043980465111040035,529.0456936359406,-0.06348060288660332,-100,10,-0.12964163585712585,-100,10
17,0.03518437208883203,579.7885618209839,-0.06896052576845348,-100,100,-0.3185443702999086,-100,10
18,0.028147497671065627,638.7025370597839,-0.08102470061704165,-100,100,-0.08885992818870576,-100,10
19,0.022517998136852502,695.2674415111542,-0.07644751196108421,-100,100,-0.13523732336825578,-100,10
20,0.018014398509482003,760.5306167602539,-0.0959465380691263,-100,100,-0.01983899870265786,-100,10
21,0.014411518807585602,794.2806150913239,0.09793623847386462,-0.5018112574739897,100,-0.4594839504379408,-100,10
22,0.011529215046068483,857.5624213218689,-0.07561054637520018,-100,100,-0.05507809217504822,-100,10
23,1,877.6546757221222,-0.06592819480024174,-100,100,-0.12179811473391074,-100,10
24,0.8,905.8881134986877,-0.08001035815650784,-100,100,-0.09866522320394465,-100,10
25,0.6400000000000001,931.0404598712921,0.07289503164826162,-0.23813233081010388,100,-0.4324067731195882,-100,10
26,0.5120000000000001,969.4938354492188,-0.0742476322984142,-100,100,-0.11313037155582961,-100,100
27,0.40960000000000013,1030.1580634117126,-0.08488510404621781,-100,100,0.13038985495387964,-100,100
28,0.32768000000000014,1086.450059890747,-0.07764657508708618,-100,100,0.03101323066591157,-100,100
29,0.2621440000000001,1139.7851464748383,-0.0776100626915781,-100,100,0.005677518682881771,-100,100
30,0.2097152000000001,1191.4465491771698,-0.06777166400496656,-100,100,-0.04686479567304849,-100,100
31,0.1677721600000001,1244.4702365398407,-0.08564369225853494,-100,100,-0.0010935287601156105,-100,100
32,0.13421772800000006,1306.2689833641052,-0.08142076492075523,-100,10,0.02614480701495292,-100,100
33,0.10737418240000006,1358.040755033493,-0.0785581258135262,-100,100,-0.14173663764895195,-100,10
34,0.08589934592000005,1456.5515403747559,-0.08125499212792744,-100,10,0.12020787022587431,-100,100
35,0.06871947673600004,1516.6388330459595,-0.09411364048377456,-100,10,0.03889617372749688,-100,100
