episode,epsilon,time,car_avg,car_min,car_max,her_avg,her_min,her_max
1,0,35.39181137084961,-0.05068790731354091,-100,10,-0.0974079953602335,-100,10
2,1,41.17951774597168,-0.09584145549057829,-100,100,-0.012410035204992202,-100,100
3,0.99,46.47836756706238,-0.08665247795682578,-100,100,-0.03407017131886531,-100,10
4,0.9801,49.629356145858765,0.00816326530612245,-100,100,-0.26801169339674463,-100,10
5,0.9702989999999999,55.451354026794434,-0.08710268948655257,-100,100,-0.042309092419566596,-100,10
6,0.96059601,62.14073395729065,-0.08280069726902964,-100,100,-0.048805109770692696,-100,10
7,0.9509900498999999,66.91471123695374,-0.05867014341590613,-100,100,-0.1993883874154436,-100,10
8,0.9414801494009999,74.80441498756409,-0.08040201005025126,-100,100,-0.024188080818107322,-100,100
9,0.9320653479069899,81.87357974052429,-0.08421664004646436,-100,100,-0.0728906282802457,-100,10
10,0.92274469442792,93.60671043395996,-0.08446455505279035,-100,10,0.05894340197783637,-100,100
11,0.9135172474836407,101.27911806106567,-0.08593396653098145,-100,100,-0.024065640808245463,-100,100
12,0.9043820750088043,110.07513165473938,-0.08012591214766061,-100,100,-0.035558097320160624,-100,100
13,0.8953382542587163,117.66412854194641,-0.0518657253997983,-100,100,-0.1363972327238765,-100,10
14,0.8863848717161291,124.82380747795105,-0.02381330369899984,-100,100,-0.14573897911579975,-100,10
15,0.8775210229989678,132.02369046211243,-0.08631132646880678,-100,100,-0.11276365149007184,-100,10
16,0.8687458127689781,139.49997687339783,-0.07856020568490216,-100,10,-0.09940515281181984,-100,10
17,0.8600583546412883,149.09913969039917,-0.08447729672650475,-100,10,0.008650328687703076,-100,100
18,0.8514577710948754,161.6142966747284,-0.06796614516542704,-100,10,0.02277086257028382,-100,100
19,0.8429431933839266,171.02999997138977,-0.09584145549057829,-100,100,-0.01516645575587568,-100,100
20,0.8345137614500874,180.02984189987183,-0.06935222074664306,-100,100,-0.18004490635240528,-100,10
21,0.8261686238355865,189.5474829673767,-0.08052919183203912,-100,100,-0.0962201776289803,-100,10
22,0.8179069375972307,200.6377546787262,-0.08631132646880678,-100,100,-0.0471614245843635,-100,10
23,0.8097278682212583,211.59481930732727,-0.10019001554672655,-100,10,-0.008633422356821605,-100,100
24,0.8016305895390458,220.94104409217834,-0.08234614273331407,-100,100,-0.1737242715763381,-100,10
25,0.7936142836436553,234.2432553768158,-0.07829181494661921,-100,10,-0.021232427930486047,-100,100
26,0.7856781408072188,244.7226665019989,-0.08059873344847437,-100,100,-0.09108868106948168,-100,10
27,0.7778213593991465,254.9297866821289,-0.08416775504280946,-100,100,-0.1435816681838674,-100,100
28,0.7700431458051551,265.8709840774536,-0.09333762471837785,-100,100,-0.018680329369873253,-100,10
29,0.7623427143471035,274.9589743614197,-0.011273957158962795,-100,100,-0.1908002421434534,-100,100
30,0.7547192872036325,286.82813715934753,-0.08445181722213844,-100,10,-0.07593448089463932,-100,100
31,0.7471720943315961,300.34141755104065,-0.08786059452335628,-100,100,-0.07732919287357909,-100,10
32,0.7397003733882802,310.20503067970276,-0.08559408095169012,-100,100,-0.2350348075042658,-100,10
33,0.7323033696543974,323.0730435848236,-0.08021773384901877,-100,100,-0.05859279895579511,-100,100
34,0.7249803359578534,335.56941318511963,-0.08410672853828306,-100,100,-0.10078912003213586,-100,10
35,0.7177305325982748,347.08351469039917,-0.08992531626276483,-100,100,-0.0673459065644941,-100,10
36,0.7105532272722921,361.2849032878876,-0.10425716768027801,-100,100,0.029620371552486098,-100,100
37,0.7034476949995692,375.81801080703735,-0.07989727493222999,-100,100,-0.1373361379856039,-100,10
38,0.6964132180495735,389.11637568473816,-0.08656036446469248,-100,100,-0.06771346369757085,-100,10
39,0.6894490858690777,402.09167981147766,-0.049889948642699924,-100,100,-0.0935508864938831,-100,100
40,0.682554595010387,416.36191272735596,-0.07350689127105667,-100,100,-0.13942085511130262,-100,10
41,0.6757290490602831,428.95203161239624,-0.08649468892261002,-100,100,-0.07329440883445473,-100,10
42,0.6689717585696803,449.74580121040344,-0.08522294932278192,-100,10,0.03680492033663517,-100,100
43,0.6622820409839835,463.77808141708374,-0.09855453350854139,-100,100,-0.1455349869340602,-100,10
44,0.6556592205741436,478.5695939064026,-0.07673469387755102,-100,10,-0.10406076622417959,-100,100
45,0.6491026283684022,495.3930022716522,-0.09140474663245671,-100,10,-0.049961643501062386,-100,10
46,0.6426116020847181,512.5520508289337,-0.09121459433509362,-100,10,-0.06847939423291108,-100,10
47,0.6361854860638709,530.853265285492,-0.09152215799614644,-100,10,-0.09936238902660677,-100,10
48,0.6298236312032323,547.0511872768402,-0.04484304932735426,-100,100,-0.11425822667271462,-100,10
49,0.6235253948912,565.1502695083618,-0.09111253196930946,-100,10,-0.04451345064205358,-100,10
50,0.617290140942288,579.4435720443726,-0.0704094867518992,-100,10,-0.10716089698390548,-100,10
51,0.6111172395328651,594.0965924263,-0.09141940657578188,-100,10,-0.08855859765171951,-100,10
