episode,epsilon,time,car_avg,car_min,car_max,her_avg,her_min,her_max
61,0.5526834771623851,743.4089484214783,-0.0791295746785361,-100,100,-0.034745301901713314,-100,100
62,0.5471566423907612,773.0853838920593,-0.06773162939297124,-100,10,0.13091485719057921,-100,100
63,0.5416850759668536,783.6153709888458,0.012165450121654502,0.0,10,-0.16299205873663045,-100,100
64,0.536268225207185,802.0613708496094,-0.08757360712667975,-100,100,0.05785023888100165,-100,100
65,0.5309055429551132,818.7433707714081,-0.0482611781405252,-100,10,-0.10917001682679782,-100,100
66,0.525596487525562,832.5493700504303,-0.07048590281943612,-100,100,-0.1473353102578551,-100,10
67,0.5203405226503064,846.3163840770721,-0.0791631325982471,-100,100,-0.12417727350836098,-100,10
68,0.5151371174238033,861.6003713607788,-0.0810580204778157,-100,100,-0.03747113329845704,-100,100
69,0.5099857462495653,877.2599055767059,-0.07729861676159479,-100,100,-0.09610675641939576,-100,100
70,0.5048858887870696,889.3929059505463,-0.03895714713814804,-100,100,-0.2145466994981433,-100,10
71,0.4998370298991989,899.5709130764008,0.00727802037845706,-100,100,-0.19241405166422182,-100,10
72,0.49483865960020695,915.0216062068939,-0.03939489442168295,-100,100,-0.08960443759518708,-100,100
73,0.4898902730042049,933.8048963546753,-0.09872340425531916,-100,10,0.058983679673074586,-100,100
74,0.48499137027416284,942.2748856544495,0.03825136612021858,-100,100,-0.2635280696459132,-100,10
75,0.4801414565714212,970.7906584739685,-0.07329424307036247,-100,100,0.042563279702864665,-100,100
76,0.475340042005707,983.6176586151123,-0.027001270648030495,-100,100,-0.2392698113523663,-100,10
77,0.47058664158564995,1001.6346580982208,-0.08724428399518652,-100,100,0.022941431428535233,-100,100
78,0.4658807751697934,1016.681658744812,-0.08452647921338624,-100,100,-0.13923382161233555,-100,10
79,0.4612219674180955,1035.2106578350067,-0.11831985801617038,-100,0.0,-0.0067705509940215085,-100,10
80,0.45660974774391455,1053.808660030365,-0.09145203434117208,-100,10,-0.09137707083480562,-100,10
81,0.4520436502664754,1069.9926578998566,-0.11757789535567313,-100,0.0,-0.028496283289482227,-100,10
82,0.44752321376381066,1086.4911370277405,-0.09259259259259259,-100,100,-0.11365564501255979,-100,10
83,0.44304798162617254,1105.370677947998,-0.07896221094190638,-100,100,-0.041422716590189375,-100,100
84,0.4386175018099108,1130.7206802368164,-0.0728959575878065,-100,100,-0.04223315547767903,-100,100
85,0.4342313267918117,1163.1727755069733,-0.08813250265917034,-100,100,0.07454180574044485,-100,100
86,0.4298890135238936,1182.1439218521118,-0.062389800623898005,-100,100,-0.08698273797455194,-100,100
87,0.42559012338865465,1194.7969205379486,0.007661367554108408,-100,100,-0.22687328188300054,-100,10
88,0.4213342221547681,1209.1759207248688,-0.029658060013956735,-100,100,-0.18976544451365504,-100,100
89,0.41712087993322045,1231.011923789978,-0.06709451575262544,-100,100,-0.12485310005476323,-100,10
90,0.41294967113388825,1252.957491159439,-0.08997632202052092,-100,10,-0.01441427780590198,-100,100
91,0.40882017442254937,1280.516346693039,-0.08512544802867383,-100,100,0.07144654202948943,-100,100
92,0.4047319726783239,1303.2893462181091,-0.08328627893845285,-100,100,-0.003329705952973318,-100,100
93,0.40068465295154065,1338.5292801856995,-0.06037567084078712,-100,100,0.026958656987589376,-100,100
94,0.39667780642202527,1359.876237154007,-0.07727975270479134,-100,10,0.029914108561192036,-100,100
95,0.392711028357805,1382.9912374019623,-0.0814867762687634,-100,100,-0.08377131404862506,-100,10
96,0.38878391807422696,1405.9352369308472,-0.08983451536643026,-100,10,0.04693231519414862,-100,100
97,0.3848960788934847,1419.9452440738678,-0.045099739809193407,-100,100,-0.21512441457413364,-100,10
98,0.38104711810454983,1462.8383526802063,-0.060814687320711415,-100,100,0.0456616830348955,-100,100
99,0.37723664692350434,1474.4033498764038,0.006685981724983285,-100,100,-0.2957475385180093,-100,10
100,0.37346428045426927,1495.3703501224518,-0.09193216040576954,-100,100,0.03402655846981714,-100,100
101,0.36972963764972655,1519.4397060871124,-0.07206726277859335,-100,10,0.021311242283322304,-100,100
102,0.36603234127322926,1539.004703760147,-0.0826328536828608,-100,100,-0.08029422042100867,-100,10
103,0.36237201786049694,1565.149709224701,-0.09203427483338622,-100,100,0.05410496601033791,-100,100
104,0.358748297681892,1585.3777208328247,-0.1015744032503809,-100,100,-0.0030377529004526568,-100,100
105,0.35516081470507305,1607.4712340831757,-0.08990536277602523,-100,10,0.020269519657658643,-100,100
106,0.3516092065580223,1627.4102194309235,-0.08770603357024044,-100,100,-0.04536200381907879,-100,100
107,0.34809311449244207,1639.3612411022186,0.010219724067450179,-100,100,-0.25095676502901204,-100,100
108,0.34461218334751764,1661.7382814884186,-0.07829977628635347,-100,100,-0.060008841630476394,-100,10
109,0.34116606151404244,1693.346268415451,-0.08974964572508266,-100,10,0.0889596292919093,-100,100
110,0.337754400898902,1714.344647884369,-0.08525276697577026,-100,100,-0.08417564066973285,-100,10
111,0.334376856889913,1733.5056354999542,-0.07773756869052406,-100,100,-0.10808309570709349,-100,100
112,0.33103308832101386,1766.63063621521,-0.06729304215337735,-100,10,-0.02203672463689217,-100,100
113,0.3277227574378037,1811.4400477409363,-0.07267441860465117,-100,100,0.0850914109500576,-100,100
114,0.3244455298634257,1832.4897227287292,-0.10032307430709063,-100,100,-0.0030338758058992975,-100,10
115,0.3212010745647914,1882.174744129181,-0.04881859011911736,-100,100,0.07442188217050129,-100,100
116,0.3179890638191435,1903.5337283611298,-0.08480880821306354,-100,100,0.0008518770927864149,-100,100
117,0.31480917318095203,1922.4757387638092,-0.04045962129794465,-100,100,-0.1158296797918747,-100,10
118,0.3116610814491425,1950.6997270584106,-0.08420741616191461,-100,100,-0.02759413345873644,-100,100
119,0.30854447063465107,1971.198727607727,-0.08508732646663682,-100,100,-0.031707681272533386,-100,100
120,0.30545902592830454,1992.3347260951996,-0.08205998868138087,-100,100,0.07963392740764001,-100,100
121,0.3024044356690215,2013.6389482021332,-0.07868483911760574,-100,100,-0.07838048730697486,-100,10
122,0.29938039131233124,2044.2629363536835,-0.08645103592189596,-100,100,0.12661202473268804,-100,100
123,0.2963865873992079,2087.85262131691,-0.05590879193159395,-100,100,0.05642556657159727,-100,100
124,0.29342272152521587,2109.3326210975647,-0.09344314222363002,-100,100,-0.044474440151810554,-100,10
125,0.2904884943099637,2130.263609647751,-0.07907370799209262,-100,100,-0.11333799431881783,-100,10
126,0.28758360936686406,2311.498995780945,-0.03607614369051274,-100,100,0.07394193804194767,-100,100
127,0.2847077732731954,2331.7069408893585,-0.03965631196298744,-100,10,-0.0924976770681501,-100,100
128,0.28186069554046345,2353.6709475517273,-0.08194405199208817,-100,100,-0.08463763791138486,-100,100
129,0.2790420885850588,2376.069927930832,-0.09171410499683745,-100,100,-0.03877969618784724,-100,10
130,0.2762516676992082,2400.4029417037964,-0.07318695941450433,-100,100,-0.03252896372918407,-100,100
131,0.27348915102221616,2421.5179274082184,-0.03613238907356554,-100,100,-0.16606818873216656,-100,100
132,0.270754259511994,2441.895928621292,-0.04043126684636118,-100,100,-0.1807062499913458,-100,10
133,0.26804671691687404,2465.4012846946716,-0.050437620531078475,-100,10,-0.11236209731117566,-100,10
134,0.2653662497477053,2479.0322816371918,0.010725010725010725,-100,100,-0.23733935807298423,-100,10
135,0.2627125872502282,2494.7232830524445,0.011918951132300357,0.0,10,-0.20565572929646742,-100,10
136,0.2600854613777259,2513.614284515381,-0.07950899707072116,-100,100,-0.16941356654985618,-100,10
137,0.2574846067639487,2532.6412851810455,-0.049680624556423,-100,100,-0.2680537239525691,-100,10
138,0.2549097606963092,2566.6412947177887,-0.0668854114083796,-100,10,0.04627975412558669,-100,100
139,0.2523606630893461,2607.2302942276,-0.06344266219774958,-100,100,0.10857418421135667,-100,100
140,0.24983705645845267,2631.4942951202393,-0.08024778262705899,-100,100,-0.001436325793849944,-100,100
141,0.24733868589386815,2815.205243587494,-0.038400534268302866,-100,100,0.08030002571774643,-100,100
142,0.24486529903492946,2974.32937335968,-0.01567551680219457,-100,100,0.06773025165023433,-100,100
143,0.24241664604458016,2985.1893739700317,0.00506842372022301,-100,100,-0.45040806958356355,-100,10
144,0.23999247958413436,3017.2693843841553,-0.07625121308748094,-100,10,0.030928392808650052,-100,100
145,0.23759255478829303,3040.9358751773834,0.011862396204033215,0.0,10,-0.1352365598436709,-100,100
146,0.2352166292404101,3062.7972135543823,-0.08032694475760992,-100,100,-0.1457318018926993,-100,10
147,0.232864462948006,3082.083241701126,-0.06038455426664548,-100,100,-0.1609255326216153,-100,10
148,0.23053581831852593,3112.601006269455,-0.07356805044666316,-100,100,0.13774732047210575,-100,100
149,0.22823046013534068,3145.566992521286,-0.08428212331805411,-100,100,0.07189404622821963,-100,100
150,0.22594815553398728,3171.726925134659,0.0288912964969303,0.0,100,-0.15848202063096478,-100,100
151,0.22368867397864742,3193.5749373435974,-0.08097165991902834,-100,100,-0.1467119493277604,-100,100
152,0.22145178723886094,3224.434937953949,-0.08860562723457174,-100,10,0.04480330431365107,-100,100
153,0.21923726936647234,3250.806943655014,-0.08538201089356691,-100,100,-0.10053265177964861,-100,10
154,0.2170448966728076,3299.10617518425,-0.08365130613442912,-100,100,0.12347054373311882,-100,100
155,0.21487444770607952,3330.6861758232117,-0.08363903154805576,-100,100,0.04732270946607719,-100,100
156,0.21272570322901874,3369.399197101593,-0.0685785536159601,-100,100,0.08043415364538103,-100,100
157,0.21059844619672854,3396.033225297928,-0.10051934997487016,-100,100,0.08337958779448135,-100,100
158,0.20849246173476127,3427.5012261867523,-0.10511313023338678,-100,10,0.09354453283799581,-100,100
159,0.20640753711741366,3461.3052344322205,-0.08867454884878656,-100,10,0.07960578653853145,-100,100
160,0.20434346174623952,3491.8812267780304,-0.09270898805782526,-100,100,0.0009975826953369225,-100,100
161,0.20230002712877712,3516.4552392959595,-0.0794646591384358,-100,100,-0.13834533508428554,-100,10
162,0.20027702685748935,3545.062284231186,-0.09597881846764852,-100,10,0.0033689422488353163,-100,10
163,0.19827425658891445,3580.1212677955627,-0.08816705336426914,-100,10,0.04766085964262198,-100,100
164,0.1962915140230253,3619.507268667221,-0.07100591715976332,-100,10,0.08682478421668859,-100,100
165,0.19432859888279505,3643.956280708313,-0.08159819921215532,-100,100,-0.07514762739932251,-100,100
166,0.1923853128939671,3668.0645236968994,-0.09247648902821316,-100,100,0.09423878577504545,-100,100
167,0.19046145976502743,3727.5465195178986,-0.056712836732468096,-100,100,0.11429315713791396,-100,100
168,0.18855684516737714,3757.89851975441,-0.08196721311475409,-100,10,-0.06894295884811225,-100,10
169,0.18667127671570335,3791.4865028858185,-0.084070796460177,-100,100,0.030814473723950485,-100,100
170,0.18480456394854633,3817.567500114441,-0.07596685082872928,-100,10,-0.07978164727111953,-100,10
171,0.18295651830906087,3860.6665155887604,-0.09061084205592876,-100,100,0.08652881357420021,-100,100
172,0.18112695312597027,3881.931515455246,-0.07762683670640422,-100,100,-0.16605044135125768,-100,100
173,0.17931568359471056,3935.805516242981,-0.08907641819034225,-100,10,0.10922229294430984,-100,100
174,0.17752252675876345,3968.764106273651,-0.07356805044666316,-100,100,0.07314821131234715,-100,100
175,0.17574730149117582,3992.686252593994,-0.0787619179217908,-100,100,-0.10212447979491679,-100,100
176,0.17398982847626407,4000.159251689911,0.13738551207327226,0.0,100,-0.6035331256717705,-100,10
177,0.17224993019150142,4025.6892528533936,-0.08162075499198368,-100,10,-0.029556181672207135,-100,10
178,0.1705274308895864,4045.2693135738373,-0.03932244404113733,-100,100,-0.24856427652529045,-100,10
179,0.16882215658069055,4061.353313922882,0.024267313795034533,-100,100,-0.2792084477893954,-100,100
180,0.16713393501488363,4096.609394311905,-0.07558679220262565,-100,100,0.1422205090808071,-100,100
181,0.16546259566473479,4110.6064167022705,0.04669540229885057,-100,100,-0.5025263004087065,-100,0.3919621882597306
182,0.16380796970808745,4137.5224051475525,-0.08277216610549944,-100,100,-0.16010890520695872,-100,100
183,0.16216989001100657,4164.653428316116,-0.07198952879581152,-100,100,-0.04994733012982957,-100,100
184,0.1605481911108965,4188.966414690018,-0.07734806629834254,-100,100,-0.08456112826366008,-100,10
185,0.15894270919978754,4204.583415746689,0.047471620227038186,-100,100,-0.2080054550174226,-100,100
186,0.15735328210778965,4237.986416816711,-0.07052370380044404,-100,10,0.012548045173427067,-100,100
187,0.15577974928671176,4248.406427621841,0.07153502235469449,0.0,100,-0.4257860841298042,-100,100
188,0.15422195179384465,4271.034418106079,-0.05181347150259067,-100,100,-0.14707277796992094,-100,10
189,0.1526797322759062,4288.999416589737,0.00777000777000777,-100,100,-0.1628153236148905,-100,100
190,0.15115293495314713,4313.213414907455,-0.07194244604316546,-100,100,-0.13377997069498052,-100,100
191,0.14964140560361566,4353.159703731537,-0.0480611687602403,-100,100,0.005305996662954226,-100,100
192,0.1481449915475795,4378.668305873871,-0.07906783187682064,-100,100,-0.07483509417508316,-100,10
193,0.1466635416321037,4406.221773147583,-0.07052370380044404,-100,10,-0.05706263593718833,-100,100
194,0.14519690621578268,4431.722760438919,-0.0789801856727172,-100,100,-0.03884661798179867,-100,100
195,0.14374493715362485,4456.8060393333435,-0.07715624138881234,-100,100,-0.12282184527604749,-100,100
196,0.1423074877820886,4486.655800819397,-0.061274509803921566,-100,100,-0.0602550693943849,-100,100
197,0.1408844129042677,4520.845011472702,-0.07500986971969996,-100,100,-0.13186260443364275,-100,100
198,0.13947556877522502,4543.522033929825,-0.08195582719822198,-100,100,-0.1835135972749165,-100,10
199,0.13808081308747278,4572.506894350052,-0.06940141281447515,-100,100,-0.04208812102578573,-100,100
200,0.13670000495659804,4599.911880493164,-0.07890365448504984,-100,100,0.08993905865744417,-100,100
201,0.13533300490703207,4625.8128843307495,-0.032463316452408776,-100,100,-0.09661708085660438,-100,100
202,0.13397967485796175,4667.008893489838,-0.06881020893281621,-100,100,0.09333732222986822,-100,100
203,0.13263987810938213,4693.020882129669,-0.07825370675453047,-100,100,-0.07249090872750556,-100,10
204,0.1313134793282883,5081.417642354965,-0.006060810128287148,-100,100,0.0748847343365492,-100,100
205,0.13000034453500542,5107.779834508896,-0.043089690392594956,-100,100,-0.1444744067545408,-100,10
206,0.12870034108965536,5138.300837755203,-0.07880547490667773,-100,100,-0.04250825210319438,-100,100
207,0.12741333767875881,5182.615833759308,-0.07319304666056725,-100,100,0.05433205716577958,-100,100
208,0.12613920430197123,5218.587833404541,-0.08529411764705883,-100,100,0.03342684661213122,-100,100
209,0.12487781225895152,5243.751834154129,-0.04203093476798924,-100,10,-0.13503695421395565,-100,10
210,0.123629034136362,5256.109846115112,0.03768844221105527,-100,100,-0.4019875197073234,-100,10
211,0.12239274379499838,5283.711800098419,-0.08214981899192425,-100,100,-0.13846098314947672,-100,10
212,0.1211688163570484,5312.721791505814,-0.07986780501239328,-100,100,-0.139579731266458,-100,100
213,0.11995712819347792,5347.363490819931,-0.07609297177642502,-100,10,-0.05424107558909804,-100,100
214,0.11875755691154315,5406.463398933411,-0.04592861927088317,-100,100,0.04124982665799822,-100,100
215,0.11756998134242772,5453.666063785553,-0.048458149779735685,-100,100,-0.0032386654423966943,-100,100
216,0.11639428152900344,5626.611171007156,-0.037368625924484235,-100,100,0.08632142011019145,-100,100
217,0.11523033871371341,5649.305174589157,-0.02753398726553089,-100,100,-0.17932623261986355,-100,100
218,0.11407803532657627,5667.856182575226,0.022350530825107098,-100,100,-0.2955962602492979,-100,100
219,0.11293725497331052,5707.467068910599,-0.08774630541871921,-100,10,0.0509206900926029,-100,100
220,0.1118078824235774,5729.556234121323,0.015432098765432098,0.0,10,-0.18892050253531034,-100,10
221,0.11068980359934164,5762.161248207092,-0.08747697974217311,-100,10,0.013659714301185127,-100,100
222,0.10958290556334822,5797.1764216423035,-0.07166123778501629,-100,100,-0.01011466674699868,-100,100
223,0.10848707650771475,5826.797645330429,-0.06195623517005009,-100,100,-0.13965631671619308,-100,100
224,0.1074022057426376,5852.353651762009,-0.08069003895381191,-100,100,-0.14035937051601513,-100,10
225,0.10632818368521123,5881.931676626205,-0.06025674613570867,-100,100,-0.11927706433882092,-100,100
226,0.10526490184835911,5912.692670345306,-0.07004799584900766,-100,10,-0.05276446355511699,-100,100
227,0.10421225282987552,5932.372680187225,0.025470219435736678,-100,100,-0.16785235278409927,-100,10
228,0.10317013030157676,5948.100681781769,0.013248542660307366,-100,100,-0.19982819942920144,-100,100
229,0.10213842899856099,5974.486680269241,-0.08435136707388016,-100,100,-0.07070781751412628,-100,100
230,0.10111704470857538,6025.219680309296,-0.06347713647584342,-100,100,0.021440256853879628,-100,100
231,0.10010587426148963,6271.970860481262,-0.022592152199762187,-100,100,0.07566666206659219,-100,100
232,0.09910481551887473,6297.4394273757935,-0.040112910414500075,-100,100,-0.22600897860768418,-100,100
233,0.09811376736368599,6327.169421195984,-0.07823222618720835,-100,100,-0.09588144711505511,-100,10
234,0.09713262969004913,6354.448417663574,-0.07678595913890031,-100,100,-0.11489228287787133,-100,10
235,0.09616130339314863,6367.769415616989,0.04099653106275623,-100,100,-0.26483784094104823,-100,100
236,0.09519969035921715,6454.733401298523,-0.0549615269311482,-100,100,0.07718359543624008,-100,100
237,0.09424769345562498,6487.577391386032,-0.06815365551425032,-100,100,-0.07877609698465614,-100,100
238,0.09330521652106873,6517.741925477982,-0.08104196816208394,-100,10,-0.03208191336832143,-100,10
239,0.09237216435585804,6539.02681350708,-0.04539559014267185,-100,100,-0.26670268229938815,-100,10
240,0.09144844271229946,6555.561351299286,0.006936416184971098,-100,100,-0.34455338693314486,-100,10
241,0.09053395828517646,6591.018350839615,-0.059691406689942564,-100,100,-0.04904265762467183,-100,100
242,0.08962861870232469,6613.873406887054,0.009476876421531463,-100,100,-0.1520992578270266,-100,10
243,0.08873233251530144,6675.104406833649,-0.055057756666306815,-100,100,0.0601931874936794,-100,100
244,0.08784500919014843,6761.23640704155,-0.0547092898519631,-100,100,0.12384733780519308,-100,100
245,0.08696655909824694,6802.493421792984,-0.06919560113678487,-100,100,0.02586893067778136,-100,100
246,0.08609689350726446,6829.698420286179,-0.07833974711379879,-100,100,-0.17301677745752125,-100,10
247,0.08523592457219181,6899.957408189774,-0.0516422226812642,-100,100,0.12051096225043466,-100,100
248,0.0843835653264699,6934.549455165863,-0.06902502157031924,-100,100,-0.0601026533527378,-100,100
249,0.0835397296732052,6963.976450920105,-0.08270458502611723,-100,100,-0.05278993086155524,-100,100
250,0.08270433237647315,6995.038784503937,-0.07264236606563756,-100,100,-0.0767435787059409,-100,100
251,0.08187728905270841,7015.714784622192,0.052543085329970575,0.0,100,-0.15695366368660807,-100,100
252,0.08105851616218133,7038.343135595322,0.005542213190467393,-100,100,-0.33324379367466306,-100,10
253,0.08024793100055952,7070.024155378342,-0.07237012147841819,-100,100,-0.05514759750138804,-100,100
254,0.07944545169055392,7097.529133081436,-0.024315124007132437,-100,100,-0.11034393245901003,-100,100
255,0.07865099717364837,7330.873021602631,-0.022617873919851535,-100,100,0.06468288811742771,-100,100
256,0.07786448720191189,7356.152017831802,-0.04304381245196003,-100,100,-0.20756921592818817,-100,10
257,0.07708584232989277,7391.926014661789,-0.07759324802613668,-100,100,-0.061463664186957444,-100,10
258,0.07631498390659384,7422.965043067932,-0.07809288943690916,-100,100,-0.14170260646962393,-100,10
259,0.07555183406752791,7454.682055473328,-0.07375776397515528,-100,100,-0.071489618316434,-100,100
260,0.07479631572685264,7486.379294157028,-0.07649228247507171,-100,100,-0.09319552941413811,-100,10
261,0.07404835256958411,7573.857285499573,-0.044412861964825016,-100,100,0.05525638025452004,-100,100
262,0.07330786904388827,7605.346279621124,-0.0711905483186913,-100,100,-0.11797787381703322,-100,100
263,0.07257479035344938,7644.881851911545,-0.09466296719438551,-100,10,0.1387560068145549,-100,100
264,0.07184904244991488,7679.441850662231,-0.090283091048202,-100,100,0.02252485129628799,-100,100
265,0.07113055202541574,7719.2878386974335,-0.08903899293828677,-100,100,0.007066885078872261,-100,100
266,0.07041924650516158,7761.162854909897,-0.08265661252900232,-100,100,-0.016762983010323067,-100,10
267,0.06971505404010997,7776.160841464996,0.03596198304649371,-100,100,-0.4323784144646556,-100,10
268,0.06901790349970886,7827.262502670288,-0.07488087134104833,-100,10,-0.0004875533991586676,-100,100
269,0.06832772446471178,7846.958504676819,0.006547359231776516,-100,100,-0.2516801001595323,-100,10
270,0.06764444722006466,7920.289472579956,-0.062206572769953054,-100,100,0.08379358155758894,-100,100
271,0.066968002747864,7955.720466852188,-0.07012795275590551,-100,100,-0.03524750242134912,-100,100
272,0.06629832272038537,7986.157671928406,-0.06974941875484371,-100,10,-0.0711068761389017,-100,100
273,0.06563533949318151,7999.579648256302,0.007828810020876827,-100,100,-0.49952199617183246,-100,100
274,0.06497898609824969,8025.088661670685,-0.021872265966754154,-100,100,-0.20306188473897824,-100,100
275,0.0643291962372672,8059.626660823822,-0.07105025190543858,-100,100,-0.033291506535676654,-100,100
276,0.06368590427489453,8076.160042524338,0.017605633802816902,0.0,10,-0.299001146430931,-100,10
277,0.06304904523214558,8144.810600757599,-0.051633045148895294,-100,100,0.013869715774769772,-100,100
278,0.06241855477982412,8167.975611209869,-0.047453914947983206,-100,100,-0.13884035847763507,-100,10
279,0.06179436923202588,8184.608609676361,0.037493304767005894,-100,100,-0.2417322231824823,-100,10
280,0.06117642553970562,8215.68161034584,-0.08724734622655228,-100,100,-0.060939989852461275,-100,10
281,0.06056466128430856,8258.474609851837,-0.055534987041836355,-100,100,-0.05397529353488076,-100,100
282,0.05995901467146548,8294.233610630035,-0.10520778537611783,-100,100,0.08382859610106537,-100,100
283,0.05935942452475082,8315.446610212326,0.023410066328521262,-100,100,-0.1853920066655325,-100,10
284,0.058765830279503314,8347.264247179031,-0.08533410471507087,-100,100,-0.11315239114322033,-100,100
285,0.05817817197670828,8362.240247488022,0.010686615014694095,-100,100,-0.3728586944618101,-100,10
286,0.057596390256941195,8410.561937332153,-0.05963096309630963,-100,100,0.015535490495597527,-100,100
